PHL,CHO,1868
BDL,CVG,1867
ATL,BTV,1867
ABE,PIE,1865
GRR,PIE,1863
DTW,CWA,1862
CAE,PHL,1860
ANC,OGG,1858
LGA,ORF,1858
DTW,ITH,1857
BNA,RSW,1856
OME,ANC,1855
SLC,RDM,1855
ORD,ROA,1855
LAX,YUM,1852
CAE,ORD,1851
SMX,LAS,1851
ILM,PHL,1848
PIE,GSP,1848
MCI,CLE,1843
LGA,BGR,1843
SEA,SBA,1841
SLC,LWS,1841
ORD,BMI,1840
STL,PIT,1838
AZA,ICT,1838
RIC,JFK,1836
RSW,GRR,1836
ORD,LAN,1836
SFO,PIT,1835
EWR,OMA,1833
SFO,RDD,1831
AVP,ATL,1830
ISP,DCA,1830
SCE,DTW,1827
ORD,MBS,1827
OKC,BWI,1827
RIC,CLE,1826
DTW,BGM,1826
LAS,AMA,1824
KOA,SJC,1823
BLD,GCN,1823
IAG,SFB,1821
BNA,ECP,1821
SLC,SUN,1820
DAY,IAD,1812
ROC,BOS,1812
RDM,SLC,1811
SFB,ELM,1810
MDW,OKC,1809
ANC,LAS,1805
PDX,FAT,1804
GRR,IAD,1801
LAX,GEG,1799
LEX,PIE,1796
GEG,LAX,1795
GCN,BLD,1794
MGM,CLT,1793
OAK,JFK,1792
BJI,MSP,1789
IAD,TYS,1785
SJC,JFK,1784
JFK,CLE,1784
RDD,SFO,1780
OAK,LIH,1778
DEN,SAF,1778
AUS,BOS,1778
OAK,MCI,1777
BOS,IND,1774
SLC,CPR,1774
PIT,BNA,1773
JHM,HNL,1773
GSP,BNA,1772
IAH,MLU,1772
SAT,PHL,1771
OKC,MDW,1768
CAE,DCA,1766
ATL,BZN,1766
LGA,MSN,1764
IAD,CVG,1764
TYS,IAD,1762
BWI,JFK,1762
CHO,PHL,1761
AVP,DTW,1761
ORD,ABE,1760
CLE,ERI,1759
DCA,ISP,1758
IPT,PHL,1755
ORD,PWM,1754
LAN,ORD,1751
CIU,DTW,1749
LAS,SMX,1748
ICT,AZA,1745
DEN,BFL,1744
SCE,IAD,1742
BKG,HOU,1742
ORD,SCE,1739
OTZ,ANC,1739
SAN,LIH,1737
DIK,MSP,1736
DCA,SAV,1735
RAP,AZA,1735
HRL,AUS,1734
ORF,JFK,1733
BGM,DTW,1732
ABQ,IAD,1728
LIH,OAK,1726
LBB,DEN,1726
SFB,IAG,1724
MSP,DIK,1721
SMF,BOI,1720
MLI,DEN,1719
CLE,FNT,1716
MSP,GTF,1715
LWS,SEA,1713
IAH,GRK,1708
BGR,LGA,1706
ASE,SFO,1705
BGR,PIE,1704
FSD,ATL,1701
IAD,SCE,1694
GRK,IAH,1694
JAX,ORF,1692
ITH,EWR,1691
FAT,PDX,1690
DTW,TUL,1690
SBN,PGD,1688
IAH,PSP,1688
PIE,GRR,1687
STL,GRR,1685
MDT,PIE,1685
IDA,AZA,1684
RFD,PGD,1683
IAG,PGD,1680
EYW,DCA,1679
GTF,AZA,1675
ISP,PGD,1675
SFB,MDT,1674
DTW,JAX,1673
AZA,GTF,1669
SFB,CID,1669
IND,BOS,1668
PSC,SFO,1668
GSO,PIE,1666
PBG,SFB,1663
DSM,PIE,1663
TYS,DEN,1662
SAT,HRL,1662
ORF,LGA,1661
BNA,PIT,1661
GRR,EWR,1660
CLE,MCI,1657
PIT,CVG,1657
MSP,PSC,1656
SAF,DEN,1654
ABE,PGD,1653
HDN,MSP,1653
MSP,BJI,1652
MDT,SFB,1649
ORD,MHK,1648
SFO,CIC,1648
HNL,JHM,1648
RIC,IAH,1646
MTJ,DFW,1644
JFK,ABQ,1643
LAS,EUG,1642
CLE,RIC,1640
DTW,AVP,1639
XNA,MSP,1638
SEA,STS,1638
RFD,AZA,1637
PIA,AZA,1634
BGM,IAD,1633
BUF,IAD,1632
LBB,AUS,1631
PGD,LEX,1631
GRB,ATL,1629
PIE,YNG,1628
DCA,TYS,1627
TYS,DCA,1627
SFB,PBG,1626
PGD,SBN,1625
ORD,SUX,1625
RDM,DEN,1624
SFB,DSM,1623
GSP,EWR,1621
BGR,SFB,1620
ORD,PVD,1618
STS,SEA,1618
GRR,LGA,1617
CID,PIE,1617
ABQ,JFK,1616
SUX,ORD,1613
CVG,IAD,1613
LAS,MEM,1613
BWI,LIT,1611
ATL,AVP,1608
SBA,PDX,1606
SBA,SEA,1606
MSP,XNA,1604
HSV,ORD,1603
MDW,CHS,1603
SDF,EWR,1603
IAD,OKC,1602
MSP,HDN,1600
EWR,SDF,1600
PBG,LAS,1600
DEN,MLI,1600
PIE,MDT,1599
PDX,BLI,1599
MLI,SFB,1598
RFD,PIE,1597
OKC,IAD,1595
SAV,DCA,1594
TTN,RSW,1593
CVG,BDL,1593
BLD,BLD,1593
ROA,ORD,1591
SGF,PIE,1590
SUN,SEA,1590
IAH,RIC,1590
AZA,RAP,1588
GFK,AZA,1588
PGD,FWA,1588
FAR,SLC,1586
TUL,DTW,1586
LAS,PBG,1585
BOI,ORD,1584
PGD,ISP,1584
BHM,MIA,1584
ABQ,MCI,1583
PHL,IPT,1583
CVG,BNA,1580
FLL,DAL,1580
JFK,BWI,1580
PIE,DSM,1579
LIT,BWI,1578
AZA,BZN,1577
LAS,ANC,1576
HTS,PIE,1575
PIT,SFO,1574
ILG,DEN,1572
CLE,RDU,1571
AZA,MOT,1570
RSW,FNT,1567
TUS,PDX,1563
LAS,PIA,1561
FWA,PGD,1561
MOT,AZA,1560
BFL,DEN,1560
ANC,IAH,1557
AVP,EWR,1556
SFO,PSC,1553
PIE,RFD,1553
PVD,ORD,1552
SBN,PIE,1551
PGD,RFD,1550
TYS,PIE,1548
GGG,DFW,1544
MSY,EYW,1542
MDW,LIT,1541
DFW,GGG,1540
SDF,LGA,1537
JFK,ORF,1536
CLL,IAH,1534
DAL,LGA,1534
PWM,IAD,1534
SFO,ABQ,1532
GNV,MIA,1531
SCC,ANC,1530
DEN,TYS,1530
YNG,PIE,1526
PIE,SYR,1525
LAX,BLI,1525
IAH,CHS,1524
BOI,SJC,1524
ELM,SFB,1523
BLI,LAX,1519
ICT,LAX,1519
CID,SFB,1518
IAD,BGM,1516
HOU,SJC,1515
LEX,PGD,1515
OKC,DTW,1514
OMA,SEA,1513
PGD,IAG,1513
PDX,SBA,1512
PSC,LAS,1510
BKG,MDW,1509
IND,JFK,1508
ATL,FSD,1508
BZN,AZA,1507
GUC,DEN,1507
CVG,GRR,1507
YUM,LAX,1503
MDW,BKG,1503
RST,AZA,1503
PIE,BGR,1501
SYR,PIE,1500
EWR,GRR,1499
LAS,PSC,1499
HLN,DEN,1497
MLI,PIE,1496
BIL,AZA,1495
DAL,FLL,1494
LGA,GRR,1494
TYR,IAH,1493
AZA,PIA,1493
SLC,EKO,1493
ORD,CMX,1492
ROA,PHL,1492
CLE,CMH,1490
LAS,GTF,1490
JFK,SAT,1490
SAT,MSY,1489
SEA,COS,1489
FNT,MSP,1489
LAX,EGE,1488
PIA,LAS,1487
AZA,IDA,1485
PIE,ABE,1485
PHL,ROA,1485
IND,MEM,1485
EUG,LAS,1485
HLN,SEA,1484
SAN,MRY,1484
DCA,EYW,1482
DEN,ILG,1479
MKK,OGG,1479
GRI,AZA,1478
PIE,SGF,1478
COS,IAD,1478
AZA,RFD,1478
AVL,PIE,1476
MIA,RIC,1476
LAS,GRI,1475
AZA,BIL,1474
TOL,PIE,1472
GRI,LAS,1472
LAN,DCA,1472
MCO,OMA,1471
PIE,AVL,1471
PIE,SBN,1469
MHT,CLE,1468
ORF,JAX,1467
ATL,GRB,1467
MDT,EWR,1464
DAY,EWR,1463
MSN,LGA,1462
CVG,RIC,1462
EWR,DAY,1460
DTW,CIU,1459
SYR,CLE,1459
PGD,SPI,1458
TTN,TPA,1458
CHS,IAH,1458
LBE,DFW,1457
JFK,IND,1454
IAH,MTJ,1454
ITH,DTW,1453
RSW,TTN,1453
PIE,TOL,1451
BLI,OAK,1450
AUS,HRL,1449
TYS,PHL,1448
SFO,OKC,1448
RFD,LAS,1448
CIC,SFO,1448
OGG,MKK,1448
EKO,SLC,1446
RHI,MSP,1446
IAH,TYR,1446
RFD,SFB,1445
CMX,ORD,1444
PGD,ABE,1442
HGR,SFB,1442
DSM,SFB,1439
TPA,DAL,1439
PIE,SWF,1437
ATW,SFB,1436
ATW,AZA,1436
TPA,JAX,1435
DFW,MTJ,1434
COS,SEA,1431
TUL,MDW,1429
PIE,GSO,1429
STS,SAN,1428
SFB,AVL,1426
STL,SAN,1424
PIE,ELM,1424
GRR,SFB,1421
SFB,BGR,1420
LGA,LAX,1420
MSP,BUF,1418
BMI,DTW,1417
SGF,LAS,1416
ORD,HSV,1416
SBN,SFB,1414
LAX,XNA,1414
IAG,PIE,1413
LEX,FLL,1413
OAK,DAL,1413
FWA,AZA,1413
SAV,IAH,1412
MSY,CLE,1411
EUG,OAK,1411
RDU,CLE,1411
IAH,CLL,1409
FWA,SFB,1409
TOL,SFB,1408
PLN,DTW,1406
BNA,CVG,1406
LAN,SFB,1406
FSD,PIE,1406
LAX,ICT,1405
AVP,SFB,1405
PHL,TYS,1403
RSW,PVD,1401
SMF,PSP,1400
RIC,MSP,1399
MSY,SAT,1399
MLI,LAS,1399
MSP,FNT,1397
OKC,SFO,1395
LGA,SDF,1394
ILG,RSW,1393
DLH,AZA,1393
LGA,GSP,1392
GFK,SFB,1392
TPA,TTN,1392
SWF,PIE,1391
IAH,ORF,1390
PHX,RDU,1389
OAK,BLI,1389
GRR,AZA,1388
RIC,CVG,1386
MDT,MCO,1386
PGD,GSP,1384
FLL,GSP,1384
SHV,LAS,1384
DLH,LAS,1384
PGD,TYS,1383
MCO,MDT,1383
SLC,FAR,1383
AVL,SFB,1382
HDN,ORD,1382
EUG,AZA,1381
SFB,SBN,1381
PIE,IAG,1380
LAS,RFD,1380
CLE,ROC,1379
BIL,LAS,1379
SFB,GRR,1379
FAR,PIE,1378
ORD,ALO,1376
SGF,SFB,1376
MEM,CVG,1375
SCE,ORD,1374
EWR,MDT,1374
PSC,AZA,1373
IAD,ROA,1373
BMI,SFB,1371
SFB,FAR,1371
SGF,AZA,1371
LAS,MLI,1370
FSD,SFB,1370
CLE,PVD,1369
LAS,GRR,1367
PSP,SMF,1367
MSP,ROC,1365
JAN,MDW,1365
SFB,BMI,1365
SAT,JFK,1365
SEA,OMA,1363
SFO,ASE,1363
LAS,SHV,1363
MSO,LAS,1363
AZA,GRI,1360
CLE,MDT,1360
ABQ,MSP,1360
AZA,ATW,1360
SFB,GFK,1359
XNA,LAS,1358
CID,LAS,1358
FLL,LEX,1358
TYS,PGD,1358
SFB,HGR,1358
MTJ,LAX,1357
AZA,PSC,1356
AZA,OAK,1354
MDW,TUL,1354
ALO,ORD,1354
PWM,ORD,1353
OAK,AZA,1352
AZA,EUG,1350
LGA,MEM,1349
SBN,LAS,1347
MRY,SAN,1347
JAC,ATL,1345
COS,LAS,1344
FLL,TYS,1344
LAX,LGA,1343
LAS,SGF,1343
SFB,RFD,1343
MLI,AZA,1342
IAD,GRR,1342
BIS,LAS,1340
GFK,LAS,1340
CHA,PIE,1339
SBN,AZA,1335
SFB,MLI,1334
PIE,FAR,1333
MCO,MSN,1333
PDX,STS,1332
BIS,SFB,1332
MSY,MEM,1332
EYW,FLL,1331
LAS,BIS,1331
TYS,FLL,1331
DTW,TTN,1331
STC,AZA,1330
CLE,MHT,1329
PIE,CHA,1328
GCC,DEN,1328
TOL,PGD,1328
MSP,TUL,1327
SEA,HLN,1327
LAS,CID,1327
ANC,SIT,1327
LAS,XNA,1326
SFB,CHA,1326
DFW,EVV,1325
DTW,CHS,1325
SFB,GSO,1324
BLV,SFB,1322
HTS,SFB,1320
PIE,FSD,1319
AZA,RST,1319
SFB,LAN,1318
GRR,FLL,1318
OWB,SFB,1317
PGD,PBG,1315
SUN,LAX,1315
AVL,FLL,1315
SFB,TRI,1315
CRW,DCA,1315
LAS,GFK,1314
PVU,LAX,1314
ROA,PIE,1314
MSP,ABQ,1314
BZN,LAS,1314
TTN,DTW,1313
LAS,DLH,1312
LAS,LRD,1312
MSO,AZA,1311
SFB,GPT,1309
PVU,AZA,1308
DTW,HSV,1308
CMH,CLE,1308
PIE,MLI,1307
LAX,JAC,1307
MLI,MSP,1307
MSP,RIC,1307
PIE,CID,1306
EWR,AVP,1305
FAR,SFB,1305
BGR,DTW,1305
SFB,BIS,1305
GPT,SFB,1303
DSM,PGD,1302
PGD,MLI,1302
IAD,COS,1301
YNG,PGD,1301
DEN,RDM,1301
FLL,AVL,1300
TTN,FLL,1300
RAP,LAS,1299
LAS,ATW,1298
GSP,PGD,1298
SEA,SUN,1297
SFB,LCK,1297
AZA,FWA,1296
LAX,SMX,1294
ORD,SAV,1294
PBG,PGD,1294
GSO,SFB,1293
SFB,ATW,1292
SFB,PSM,1292
MFR,DEN,1292
PGD,DSM,1292
PVU,OAK,1292
SCC,BRW,1292
ORD,AVL,1291
ATW,LAS,1291
SEA,SIT,1290
LAS,CPR,1290
CHA,SFB,1289
IAH,GRR,1289
BOS,CMH,1288
GTF,LAS,1288
AZA,SGF,1287
DEN,HLN,1287
STS,PDX,1287
AZA,GFK,1287
IAD,FAY,1286
SAV,PHL,1286
ABQ,SFO,1285
FCA,LAS,1284
SFB,HTS,1284
ORD,BOI,1284
RDU,PHX,1284
BHM,DEN,1282
TRI,SFB,1281
LRD,LAS,1281
SFB,TOL,1280
SFB,YNG,1280
FLL,TTN,1280
PIE,HTS,1276
DAL,CRP,1275
BGR,PGD,1274
GJT,LAS,1274
ESC,DTW,1273
LAS,SBN,1271
BKG,DAL,1271
IAH,GSP,1271
SFB,SGF,1270
CMH,BOS,1270
LCK,SFB,1269
DFW,LBE,1269
XNA,LAX,1268
LCK,PIE,1266
PGD,BGR,1266
DTW,BMI,1266
ASE,DFW,1264
GRR,LAS,1263
LAS,MRY,1262
BUF,MSP,1262
PIE,ROA,1262
DAL,SEA,1262
DAL,MSP,1261
CRP,DAL,1261
SFB,BLV,1260
PGD,SGF,1258
LAS,COS,1257
SFB,AVP,1255
IDA,LAS,1254
LAX,PVU,1253
PGD,CID,1251
JAX,TPA,1250
ILG,MDW,1250
AZA,GRR,1250
GSP,FLL,1249
OAK,PVU,1249
SFB,PHF,1245
HOU,SFO,1245
SAN,STS,1244
AZA,MSO,1244
ILG,TPA,1242
LBB,HOU,1242
GCN,VGT,1242
SFB,GSP,1242
PGD,TOL,1240
HLN,MSP,1240
AZA,SBN,1237
SFB,FWA,1236
TPA,CID,1236
HSV,DTW,1236
FAY,IAD,1235
SFB,OWB,1235
MHK,ORD,1233
MEM,IND,1233
VGT,GCN,1230
ELM,PIE,1230
MEM,LGA,1228
LAS,BZN,1227
LAS,RAP,1226
DEN,GCC,1226
CKB,SFB,1226
LAS,MSO,1225
PHF,SFB,1223
ROC,CLE,1221
TUL,SFB,1221
PAH,ORD,1216
DFW,ASE,1215
ORD,PAH,1214
DEN,BHM,1213
AZA,MLI,1213
SFB,TUL,1212
SFO,BFL,1212
STL,JFK,1211
SGF,PGD,1210
ORF,IAH,1208
RIC,MIA,1208
LGA,XNA,1207
EAU,ORD,1207
LAS,GJT,1205
SIT,JNU,1205
FLL,EYW,1204
SFO,COS,1203
BFL,SFO,1202
LAS,IDA,1202
BMI,MCO,1202
MRY,LAS,1201
ROA,SFB,1201
ORD,HDN,1201
BRD,MSP,1200
RDU,IND,1200
PGD,YNG,1199
MSP,DAL,1199
MLI,PGD,1197
FLL,GRR,1197
GSP,SFB,1197
JAC,SFO,1197
SFB,XNA,1196
PIA,PGD,1195
MTJ,ORD,1195
IAD,PWM,1193
SJC,BOI,1193
MDW,ILG,1192
SFB,FSD,1192
YNG,SFB,1192
MIA,MEM,1191
DAL,OAK,1189
CPR,LAS,1188
XNA,LGA,1187
RSW,ILG,1187
ATL,ASE,1185
ASE,ATL,1183
SLC,TUL,1183
DEN,MFR,1182
PSM,SFB,1182
PNS,MCO,1181
IAH,HOB,1179
ROC,MSP,1177
LAS,FCA,1177
PIE,LCK,1177
ILM,DCA,1177
MSP,OGG,1174
MDW,JAN,1174
CMI,DFW,1172
CID,PGD,1172
TPA,PNS,1170
AZA,PVU,1169
PGD,PIA,1169
PBI,CLE,1169
XNA,SFB,1168
MCO,PNS,1168
IAH,GJT,1166
DFW,CMI,1163
GJT,IAH,1161
SFB,SPI,1161
AVL,ORD,1161
SFB,OKC,1160
SFO,JAC,1160
LAS,PSP,1157
TPA,ILG,1157
DTW,BGR,1155
SFB,ROA,1155
OAK,EUG,1152
LAS,BIL,1149
MBS,MSP,1147
MSP,ALB,1144
MSP,MLI,1141
AZA,STC,1141
OKC,SFB,1137
IAH,SAV,1135
SMX,LAX,1134
CHA,DTW,1133
TUL,SLC,1131
DTW,CHA,1127
GSP,LGA,1127
SFB,CKB,1127
SPI,SFB,1126
MFR,LAS,1124
PHL,SAV,1119
IAH,CAE,1119
PHF,DEN,1119
CVG,MEM,1116
MSP,HLN,1116
PVD,CLE,1116
MMH,SFO,1115
DEN,PHF,1114
CLE,PBI,1113
DEN,HSV,1103
EVV,DFW,1100
MDT,CLE,1100
MDW,SNA,1098
MKG,ORD,1097
SBN,MSP,1097
CAK,DCA,1096
DTW,PLN,1095
MCI,RSW,1094
DCA,ILM,1093
SAV,ORD,1093
JNU,SIT,1093
DUT,ANC,1091
SEA,DAL,1091
MCI,SAT,1090
DEN,SHV,1090
IAD,SDF,1089
MSP,RHI,1087
PNS,TPA,1086
MHK,AZA,1085
AZA,DLH,1084
SIT,ANC,1083
AVL,PGD,1081
LAX,MTJ,1080
JAX,CVG,1078
RDM,LAX,1078
SFO,MMH,1078
SDF,IAD,1077
LAS,MFR,1077
CLE,ALB,1077
CHS,DTW,1077
HOB,IAH,1074
HOU,LBB,1073
LGA,DAL,1071
FAI,SCC,1069
LAX,SUN,1069
ROA,IAD,1069
AUS,CLE,1068
PGD,AVL,1068
ORD,EAU,1068
AUS,SMF,1067
GSP,IAH,1066
DEN,GUC,1062
LAX,GJT,1061
SLC,MSN,1059
BUF,CLE,1054
KTN,JNU,1054
ORD,COU,1054
LIT,SFB,1053
SIT,SEA,1052
SAV,EWR,1051
SFB,LIT,1049
BOS,SYR,1049
MSY,CVG,1046
DEN,MRY,1046
TLH,LAX,1043
JFK,STL,1043
MSP,SBN,1043
IFP,MSP,1042
RAP,SLC,1042
DCA,PNS,1042
AZA,MHK,1039
ORD,MTJ,1037
MCO,BMI,1035
HNL,MSP,1033
MEM,MSY,1033
LGA,CAE,1033
ALB,CLE,1029
LIT,DTW,1028
MSN,SLC,1026
MEM,MIA,1026
ALB,MSP,1024
JFK,IAH,1020
DAL,TPA,1018
DCA,CRW,1017
DEN,LAR,1016
KTN,ANC,1013
MSP,BMI,1009
EWR,SAV,1009
MSP,BRD,1007
RKS,DEN,1005
SHV,DEN,1005
CHO,SFB,1002
TUL,MSP,999
LAX,RDM,998
ATL,ONT,995
CLE,BTV,992
HSV,DEN,990
CAE,LGA,989
DCA,CAK,983
ART,ORD,983
MSP,MBS,980
ORD,AVP,980
DCA,LAN,978
PIA,DEN,978
SFB,CHO,977
COS,SFO,975
SPI,PGD,973
PIT,MEM,973
DAL,MKE,972
COD,DEN,967
DEN,COD,967
ORD,ART,966
ATL,JAC,966
SUN,SFO,964
CLE,AUS,964
SLC,CDC,963
MSP,IFP,963
CLE,BUF,960
GRR,IAH,960
SLC,RAP,959
BMI,MSP,956
IAH,LEX,955
PNS,DCA,953
MRY,DEN,951
CHA,ORD,949
PBI,TPA,949
PSP,LAS,947
BOI,LWS,947
MQT,ORD,945
INL,MSP,941
DTW,ESC,939
MTJ,ATL,938
ANC,DLG,937
JNU,KTN,934
COU,ORD,929
CDC,SLC,925
SDY,BIL,918
DLG,ANC,918
IND,RDU,916
DTW,LIT,910
OAK,TUS,910
AZO,MSP,909
IAD,SHD,909
TPA,PBI,903
CRW,ORD,902
CRW,DFW,900
MEM,MCI,899
TPA,TLH,898
DTW,CAE,893
EWR,MSN,892
SYR,BOS,890
MEM,SAT,889
ANC,VDZ,889
LWS,BOI,887
MCI,OAK,887
SAN,ELP,884
DEN,RKS,883
ORD,MKG,883
ANC,CDB,880
MSP,INL,876
IAH,JFK,875
TUL,IAD,873
CVG,MSY,872
CAE,IAH,870
SDF,CLE,870
SFB,MFE,869
IAH,RNO,867
ABQ,PDX,861
ORD,CHO,861
IMT,MSP,860
SFO,CEC,859
EGE,MSP,859
BHM,STL,857
DEN,EAR,856
DFW,CRW,855
DCA,TLH,854
FMN,DEN,851
DAL,BKG,851
DAL,EYW,850
EYW,RSW,849
BIL,SDY,849
COD,SLC,848
PHL,BHM,847
SHD,IAD,847
TLH,DCA,845
CVG,JAX,837
MSP,AZO,835
CLE,SDF,833
SGU,DEN,833
SAT,BRO,833
LAR,DEN,828
LEX,IAH,828
VDZ,ANC,828
IAD,TUL,827
MKE,DAL,826
DEN,PIA,823
IAD,HSV,821
ABQ,AUS,817
DEN,SGU,815
BHM,PHL,812
IAH,CRW,812
ORD,MQT,811
MEM,RDU,811
MOD,SFO,811
IAD,MGW,808
FLL,SAN,808
DEN,XNA,807
MEM,AUS,806
DCA,LIT,806
MFE,SFB,806
PDX,DAL,806
DAL,PDX,803
MSP,JAC,799
IND,SAN,799
ORF,SAN,799
DCA,DAL,798
DEN,FMN,794
SMF,ACV,794
HOU,SMF,793
MEM,PIT,792
SNA,MDW,792
SMF,AUS,791
CHO,ORD,791
CLE,MSY,790
MMH,SAN,789
CVG,MSN,789
UIN,STL,788
DEN,KOA,788
PQI,BOS,787
HIB,MSP,787
MTJ,AZA,786
SFO,MOD,786
SFB,STC,783
ONT,ATL,782
RBN,EYW,782
EYW,RBN,781
PHL,DAL,781
BNA,SEA,780
MSY,OKC,780
XNA,DEN,780
SAN,CLE,778
AEX,BRO,776
SLC,GCC,775
ORD,CRW,772
ANC,KTN,767
CAE,DTW,765
HSV,IAD,765
SHR,DEN,764
MWA,STL,764
ORD,JAN,764
ORD,CHA,763
SAN,MMH,761
STL,UIN,760
BUR,BHM,760
SLC,COD,755
EAR,DEN,753
BZN,LAX,747
STC,SFB,746
AZA,MTJ,744
MCO,SMF,744
AUS,MCI,741
TLH,TPA,739
DAL,BOS,738
LGA,BHM,735
RSW,LAS,734
BUR,DTW,733
SRQ,DTW,733
ORF,BOS,726
JAC,MSP,725
EWR,OKC,725
EWR,DSM,722
LIT,DCA,721
PHX,CHS,719
AUS,MEM,718
CEC,SFO,718
RNO,IAH,717
SEA,CLE,716
DAL,EWR,716
GEG,HNL,716
SAN,ORF,715
GCC,SLC,713
DAL,DCA,712
STL,MWA,710
DTW,XNA,708
BOS,ACK,705
SFB,SHV,703
LGA,TYS,702
AVP,ORD,699
EWR,TYS,699
RIW,DEN,697
BOI,HNL,697
ACK,BOS,696
SFO,SUN,696
DSM,EWR,695
DEN,SHR,694
SDF,STL,692
OGG,MSP,691
DTW,ROA,691
TYS,EWR,689
MSN,CVG,688
LAX,ANC,686
SJC,DAL,686
SAF,LAX,685
MCO,TLH,685
MOB,ORD,685
RDU,MEM,684
TLH,MCO,684
DSM,LGA,679
BHM,LGA,679
CHA,DCA,678
SLC,RKS,678
DEN,RIW,676
KOA,DEN,673
SAT,MCI,673
CRW,IAH,673
MSP,IMT,670
OKC,EWR,669
RDU,CMH,668
MDW,PBI,667
PHL,MEM,666
JAX,LNK,664
CLE,GSP,664
MSN,EWR,664
ANC,LAX,661
DCA,AGS,661
BOS,ORF,660
BUR,MDW,660
SMF,TPA,660
JAN,ORD,658
SFO,BNA,657
RSW,ALB,655
BZN,SFO,655
LCK,FLL,654
MCI,MEM,653
RSW,EYW,652
CDV,ANC,650
AUS,OKC,650
VGT,1G4,649
BNA,SFO,648
PVD,PHX,646
1G4,VGT,646
TYS,LGA,646
SMF,MSY,646
BOS,PQI,644
TRI,PIE,643
HNL,BOI,642
DCA,JAN,641
LGA,DSM,640
MSP,HIB,639
DCA,VPS,639
JAN,DCA,636
EYW,DAL,632
SHV,SFB,632
VPS,DCA,631
EWR,TUL,630
DCA,OAJ,629
CLE,SAN,629
PIE,TRI,627
ATL,LRD,627
PIA,MSP,627
CLE,SEA,621
KOA,ANC,618
TUS,OAK,617
DEN,HYS,617
SAT,MEM,616
ANC,CDV,615
AMA,HOU,614
OAK,IAD,611
BOS,PBG,610
RKS,SLC,608
OKC,MCO,607
TPA,ORF,606
FLL,LCK,606
LIH,DEN,606
SMF,HOU,604
LGA,CHO,604
SEA,MSY,601
ANC,KOA,600
ELP,AZA,600
MSN,CLE,600
SAN,STL,598
DCA,CHA,596
CLE,MSN,596
BNA,SMF,596
SFO,ANC,595
MDW,RNO,595
MSP,PIA,592
DEN,LIH,591
LAS,ALB,591
LAX,HDN,590
LEX,LGA,589
SCC,FAI,587
PBG,BOS,587
HDN,LAX,584
LAX,BFL,584
CEZ,DEN,583
FAI,GAL,581
SDF,JFK,581
SEA,CVG,579
JFK,SDF,579
XNA,CVG,579
ATL,MTJ,578
SJC,SAT,576
LAX,TLH,574
DTW,SRQ,573
SAN,FLL,572
SJC,BOS,572
ISP,RSW,571
ANC,ANC,571
BOS,DAL,571
CVG,XNA,570
AGS,DCA,570
FOE,ORD,569
RNO,MDW,568
ANC,SFO,565
DEN,CYS,563
PHX,SFB,562
LAS,PVD,562
ANC,SDP,562
RNO,BLI,559
CLE,PIT,558
PVD,PBI,556
BDL,RDU,556
AUS,PDX,556
STL,TBN,555
HNL,GEG,553
OAK,BNA,553
DCA,ABQ,552
BRW,FAI,549
HOU,DTW,548
GUC,IAH,547
RDU,BDL,546
ABQ,DCA,545
MSN,MCO,545
SFO,LGA,545
GEG,BUR,544
SAN,MSY,543
BHM,FLL,542
DAY,CLE,541
BFL,LAX,541
RSW,PHX,538
GSP,CLE,537
DTW,HOU,536
LAX,BZN,536
PVD,ORF,535
MCI,RDU,535
PDX,ABQ,535
ORD,FOE,534
BOS,SJC,533
LAS,RSW,532
LGA,DAY,532
CYS,DEN,532
BUF,SAN,531
DAL,SJC,531
GAL,FAI,531
CVG,SEA,531
BWI,OAK,530
SNA,MCI,528
HYS,DEN,527
MHT,RSW,526
BUR,GEG,520
TUL,EWR,519
LGA,LAS,516
SFO,LMT,516
ECP,MDW,515
HOU,AMA,514
MCI,BRO,511
BKG,DEN,511
DAL,SMF,511
LAX,SAF,509
BRO,GYY,506
APN,DTW,505
MGW,IAD,503
CLE,DAY,502
ORD,MOB,501
ANC,AKN,501
BHM,BUR,500
PDX,LMT,499
ALB,LAS,499
JFK,PSP,499
DEN,CEZ,495
PHX,ACT,495
HOU,ONT,494
HOU,PHL,494
PIT,CLE,493
PIT,MCI,492
AZA,ELP,491
PBI,MCO,491
LMT,PDX,491
DEN,GSP,491
LMT,SFO,490
LGA,LEX,489
STL,BHM,489
MSY,TUL,488
BWI,SMF,487
STL,AUS,487
HOU,CLE,486
DTW,OAK,485
EWR,XNA,485
SFO,OTH,484
SJC,HOU,484
LGA,OMA,482
ANC,UNK,481
OTH,SFO,479
BTV,CLE,478
MEM,PHL,478
TBN,STL,475
OKC,MSY,475
EYW,LGA,474
BOS,ALB,471
SJC,TUS,471
LGA,ILM,468
CMH,RDU,467
LAX,TRI,466
PHX,LGA,463
OKC,SAN,463
PDX,AUS,461
EWR,BZN,460
MDT,BOS,460
DEN,BKG,459
DAY,LGA,459
JAC,EWR,458
CMH,HOU,458
SAN,OKC,458
CGI,STL,456
LGA,PHX,455
BOS,MDT,454
STL,SMF,453
BLI,RNO,452
MCO,RSW,451
ACV,SMF,450
BOS,PVC,449
LEB,BOS,449
MUE,OGG,448
FAI,BRW,447
PSG,JNU,447
TEX,DEN,447
BDL,SAN,446
MKE,SMF,445
ONT,DAL,445
LBF,DEN,444
SNA,STL,442
OMA,LGA,441
